timestamp,corpus,cell,stage,provider,model,input_tokens,output_tokens,cache_write_tokens,cache_read_tokens,cost_usd
2026-07-31T08:18:38+00:00,bpolicy,json_recursive_512,ragas_faith,anthropic,claude-haiku-4-5-20251001,101,49,0,0,0.000346
2026-07-31T08:18:39+00:00,bpolicy,json_recursive_512,ragas_faith,anthropic,claude-haiku-4-5-20251001,2512,9,0,0,0.002557
2026-07-31T08:18:41+00:00,bpolicy,json_recursive_512,ragas_relevance,anthropic,claude-haiku-4-5-20251001,60,71,0,0,0.000415
2026-07-31T08:18:43+00:00,bpolicy,json_recursive_512,factscore,anthropic,claude-haiku-4-5-20251001,59,41,0,0,0.000264
2026-07-31T08:18:44+00:00,bpolicy,json_recursive_512,factscore,anthropic,claude-haiku-4-5-20251001,2486,9,0,0,0.002531
2026-07-31T08:18:45+00:00,bpolicy,json_recursive_512,selfcheck,openai,gpt-4o-mini,2100,12,0,0,0.000322
2026-07-31T08:18:46+00:00,bpolicy,json_recursive_512,selfcheck,openai,gpt-4o-mini,52,22,0,2048,0.000175
2026-07-31T08:18:46+00:00,bpolicy,json_recursive_512,selfcheck,openai,gpt-4o-mini,52,12,0,2048,0.000169
2026-07-31T08:18:48+00:00,bpolicy,json_recursive_512,ragas_faith,anthropic,claude-haiku-4-5-20251001,113,82,0,0,0.000523
2026-07-31T08:18:48+00:00,bpolicy,json_recursive_512,ragas_faith,anthropic,claude-haiku-4-5-20251001,2534,17,0,0,0.002619
2026-07-31T08:18:51+00:00,bpolicy,json_recursive_512,ragas_relevance,anthropic,claude-haiku-4-5-20251001,72,102,0,0,0.000582
2026-07-31T08:18:58+00:00,bpolicy,json_recursive_512,factscore,anthropic,claude-haiku-4-5-20251001,71,90,0,0,0.000521
2026-07-31T08:18:59+00:00,bpolicy,json_recursive_512,factscore,anthropic,claude-haiku-4-5-20251001,2533,15,0,0,0.002608
2026-07-31T08:19:00+00:00,bpolicy,json_recursive_512,selfcheck,anthropic,claude-haiku-4-5-20251001,2465,35,0,0,0.00264
2026-07-31T08:19:01+00:00,bpolicy,json_recursive_512,selfcheck,anthropic,claude-haiku-4-5-20251001,2465,35,0,0,0.00264
2026-07-31T08:19:02+00:00,bpolicy,json_recursive_512,selfcheck,anthropic,claude-haiku-4-5-20251001,2465,35,0,0,0.00264
2026-07-31T08:19:04+00:00,bpolicy,json_recursive_512,ragas_faith,anthropic,claude-haiku-4-5-20251001,131,127,0,0,0.000766
2026-07-31T08:19:05+00:00,bpolicy,json_recursive_512,ragas_faith,anthropic,claude-haiku-4-5-20251001,2810,20,0,0,0.00291
2026-07-31T08:19:07+00:00,bpolicy,json_recursive_512,ragas_relevance,anthropic,claude-haiku-4-5-20251001,75,85,0,0,0.0005
2026-07-31T08:19:08+00:00,bpolicy,json_recursive_512,factscore,anthropic,claude-haiku-4-5-20251001,74,123,0,0,0.000689
2026-07-31T08:19:09+00:00,bpolicy,json_recursive_512,factscore,anthropic,claude-haiku-4-5-20251001,2791,23,0,0,0.002906
2026-07-31T08:19:11+00:00,bpolicy,json_recursive_512,selfcheck,openai,gpt-4o-mini,2385,31,0,0,0.000376
2026-07-31T08:19:12+00:00,bpolicy,json_recursive_512,selfcheck,openai,gpt-4o-mini,81,29,0,2304,0.000202
2026-07-31T08:19:12+00:00,bpolicy,json_recursive_512,selfcheck,openai,gpt-4o-mini,81,29,0,2304,0.000202
2026-07-31T08:19:14+00:00,bpolicy,json_recursive_512,ragas_faith,anthropic,claude-haiku-4-5-20251001,163,121,0,0,0.000768
2026-07-31T08:19:15+00:00,bpolicy,json_recursive_512,ragas_faith,anthropic,claude-haiku-4-5-20251001,2799,23,0,0,0.002914
2026-07-31T08:19:17+00:00,bpolicy,json_recursive_512,ragas_relevance,anthropic,claude-haiku-4-5-20251001,107,86,0,0,0.000537
2026-07-31T08:19:18+00:00,bpolicy,json_recursive_512,factscore,anthropic,claude-haiku-4-5-20251001,106,162,0,0,0.000916
2026-07-31T08:19:19+00:00,bpolicy,json_recursive_512,factscore,anthropic,claude-haiku-4-5-20251001,2827,32,0,0,0.002987
2026-07-31T08:19:21+00:00,bpolicy,json_recursive_512,selfcheck,anthropic,claude-haiku-4-5-20251001,2706,70,0,0,0.003056
2026-07-31T08:19:23+00:00,bpolicy,json_recursive_512,selfcheck,anthropic,claude-haiku-4-5-20251001,2706,69,0,0,0.003051
2026-07-31T08:19:24+00:00,bpolicy,json_recursive_512,selfcheck,anthropic,claude-haiku-4-5-20251001,2706,70,0,0,0.003056
2026-07-31T08:55:14+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2867,31,0,0,0.000449
2026-07-31T08:55:16+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3216,79,0,0,0.003611
2026-07-31T08:55:17+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2171,34,0,0,0.000346
2026-07-31T08:55:19+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2451,82,0,0,0.002861
2026-07-31T08:55:20+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2616,11,0,0,0.000399
2026-07-31T08:55:22+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2940,45,0,0,0.003165
2026-07-31T08:55:24+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2613,19,0,0,0.000403
2026-07-31T08:55:25+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2937,59,0,0,0.003232
2026-07-31T08:55:26+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,1610,21,0,0,0.000254
2026-07-31T08:55:27+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,1832,60,0,0,0.002132
2026-07-31T08:55:28+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2711,36,0,0,0.000428
2026-07-31T08:55:31+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3187,153,0,0,0.003952
2026-07-31T08:55:32+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,3065,18,0,0,0.000471
2026-07-31T08:55:33+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3544,58,0,0,0.003834
2026-07-31T08:55:35+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,3046,15,0,0,0.000466
2026-07-31T08:55:40+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3617,256,0,0,0.004897
2026-07-31T08:55:41+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2387,46,0,0,0.000386
2026-07-31T08:55:44+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2889,115,0,0,0.003464
2026-07-31T08:55:45+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2832,29,0,0,0.000442
2026-07-31T08:55:46+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3292,91,0,0,0.003747
2026-07-31T08:55:48+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2779,26,0,0,0.000432
2026-07-31T08:55:50+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3222,113,0,0,0.003787
2026-07-31T08:55:51+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2519,22,0,0,0.000391
2026-07-31T08:55:53+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2993,157,0,0,0.003778
2026-07-31T08:55:54+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2744,12,0,0,0.000419
2026-07-31T08:55:56+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3148,65,0,0,0.003473
2026-07-31T08:55:57+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2253,17,0,0,0.000348
2026-07-31T08:55:59+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2613,117,0,0,0.003198
2026-07-31T08:56:01+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2592,67,0,0,0.000429
2026-07-31T08:56:04+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3039,169,0,0,0.003884
2026-07-31T08:56:05+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,3042,15,0,0,0.000465
2026-07-31T08:56:07+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,4398,77,0,0,0.004783
2026-07-31T08:56:08+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2641,34,0,0,0.000417
2026-07-31T08:56:10+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3142,77,0,0,0.003527
2026-07-31T08:56:11+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2297,27,0,0,0.000361
2026-07-31T08:56:13+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2693,47,0,0,0.002928
2026-07-31T08:56:14+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2389,11,0,0,0.000365
2026-07-31T08:56:16+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2778,74,0,0,0.003148
2026-07-31T08:56:17+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2599,16,0,0,0.000399
2026-07-31T08:56:19+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2972,72,0,0,0.003332
2026-07-31T08:56:20+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2698,33,0,0,0.000425
2026-07-31T08:56:22+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3135,79,0,0,0.00353
2026-07-31T08:56:23+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2460,30,0,0,0.000387
2026-07-31T08:56:24+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2783,159,0,0,0.003578
2026-07-31T08:56:26+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2017,11,0,0,0.000309
2026-07-31T08:56:27+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2381,49,0,0,0.002626
2026-07-31T08:56:28+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2765,35,0,0,0.000436
2026-07-31T08:56:29+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3259,58,0,0,0.003549
2026-07-31T08:56:30+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2334,35,0,0,0.000371
2026-07-31T08:56:31+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2826,54,0,0,0.003096
2026-07-31T08:56:33+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2224,21,0,0,0.000346
2026-07-31T08:56:34+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2649,96,0,0,0.003129
2026-07-31T08:56:35+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2871,25,0,0,0.000446
2026-07-31T08:56:38+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3353,91,0,0,0.003808
2026-07-31T08:56:39+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2062,15,0,0,0.000318
2026-07-31T08:56:42+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2428,98,0,0,0.002918
2026-07-31T08:56:43+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2136,24,0,0,0.000335
2026-07-31T08:56:44+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2555,106,0,0,0.003085
2026-07-31T08:56:45+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2354,19,0,0,0.000364
2026-07-31T08:56:46+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2753,42,0,0,0.002963
2026-07-31T08:56:47+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2864,23,0,0,0.000443
2026-07-31T08:56:49+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3432,51,0,0,0.003687
2026-07-31T08:56:50+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2690,33,0,0,0.000423
2026-07-31T08:56:52+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3107,92,0,0,0.003567
2026-07-31T08:56:53+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2540,16,0,0,0.000391
2026-07-31T08:56:55+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2957,157,0,0,0.003742
2026-07-31T08:56:57+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2246,19,0,0,0.000348
2026-07-31T08:56:58+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2604,62,0,0,0.002914
2026-07-31T08:57:00+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2890,13,0,0,0.000441
2026-07-31T08:57:02+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3346,118,0,0,0.003936
2026-07-31T08:57:03+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2268,20,0,0,0.000352
2026-07-31T08:57:05+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2647,80,0,0,0.003047
2026-07-31T08:57:05+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2032,29,0,0,0.000322
2026-07-31T08:57:07+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2439,126,0,0,0.003069
2026-07-31T08:57:08+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2679,14,0,0,0.00041
2026-07-31T08:57:10+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3155,61,0,0,0.00346
2026-07-31T08:57:11+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2207,28,0,0,0.000348
2026-07-31T08:57:13+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2656,127,0,0,0.003291
2026-07-31T08:57:14+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2302,8,0,0,0.00035
2026-07-31T08:57:16+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2635,80,0,0,0.003035
2026-07-31T08:57:16+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,3099,24,0,0,0.000479
2026-07-31T08:57:18+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3555,108,0,0,0.004095
2026-07-31T08:57:19+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2713,34,0,0,0.000427
2026-07-31T08:57:21+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3182,100,0,0,0.003682
2026-07-31T08:57:22+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,3170,16,0,0,0.000485
2026-07-31T08:57:24+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3668,119,0,0,0.004263
2026-07-31T08:57:25+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2706,20,0,0,0.000418
2026-07-31T08:57:26+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3123,44,0,0,0.003343
2026-07-31T08:57:27+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2544,24,0,0,0.000396
2026-07-31T08:57:29+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2913,88,0,0,0.003353
2026-07-31T08:57:30+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,1925,25,0,0,0.000304
2026-07-31T08:57:32+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2289,147,0,0,0.003024
2026-07-31T08:57:33+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2936,21,0,0,0.000453
2026-07-31T08:57:34+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3446,49,0,0,0.003691
2026-07-31T08:57:35+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2629,19,0,0,0.000406
2026-07-31T08:57:36+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,3053,73,0,0,0.003418
2026-07-31T08:57:37+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2338,22,0,0,0.000364
2026-07-31T08:57:38+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2748,66,0,0,0.003078
2026-07-31T08:57:40+00:00,bpolicy,toon_recursive_512,generation,openai,gpt-4o-mini,2338,29,0,0,0.000368
2026-07-31T08:57:43+00:00,bpolicy,toon_recursive_512,generation,anthropic,claude-haiku-4-5-20251001,2651,69,0,0,0.002996
2026-07-31T08:57:44+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3223,5,0,0,0.003248
2026-07-31T08:57:45+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2468,7,0,0,0.002503
2026-07-31T08:57:46+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2934,5,0,0,0.002959
2026-07-31T08:57:46+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2947,5,0,0,0.002972
2026-07-31T08:57:47+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,1846,7,0,0,0.001881
2026-07-31T08:57:48+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3209,7,0,0,0.003244
2026-07-31T08:57:49+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3559,5,0,0,0.003584
2026-07-31T08:57:50+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3607,5,0,0,0.003632
2026-07-31T08:57:51+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2922,5,0,0,0.002947
2026-07-31T08:57:53+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3294,5,0,0,0.003319
2026-07-31T08:57:54+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3219,5,0,0,0.003244
2026-07-31T08:57:55+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2996,5,0,0,0.003021
2026-07-31T08:57:57+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3143,5,0,0,0.003168
2026-07-31T08:57:58+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2625,5,0,0,0.00265
2026-07-31T08:57:59+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3092,5,0,0,0.003117
2026-07-31T08:58:00+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,4403,5,0,0,0.004428
2026-07-31T08:58:01+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3164,5,0,0,0.003189
2026-07-31T08:58:03+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2703,5,0,0,0.002728
2026-07-31T08:58:05+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2759,5,0,0,0.002784
2026-07-31T08:58:05+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2983,5,0,0,0.003008
2026-07-31T08:58:07+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3151,5,0,0,0.003176
2026-07-31T08:58:09+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2798,5,0,0,0.002823
2026-07-31T08:58:09+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2362,5,0,0,0.002387
2026-07-31T08:58:10+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3270,5,0,0,0.003295
2026-07-31T08:58:12+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2838,5,0,0,0.002863
2026-07-31T08:58:12+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2645,5,0,0,0.00267
2026-07-31T08:58:14+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3368,5,0,0,0.003393
2026-07-31T08:58:15+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2427,5,0,0,0.002452
2026-07-31T08:58:16+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2552,5,0,0,0.002577
2026-07-31T08:58:17+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2767,5,0,0,0.002792
2026-07-31T08:58:18+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3451,5,0,0,0.003476
2026-07-31T08:58:19+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3123,5,0,0,0.003148
2026-07-31T08:58:20+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2935,5,0,0,0.00296
2026-07-31T08:58:22+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2617,5,0,0,0.002642
2026-07-31T08:58:23+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3339,5,0,0,0.003364
2026-07-31T08:58:24+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2654,5,0,0,0.002679
2026-07-31T08:58:25+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2462,5,0,0,0.002487
2026-07-31T08:58:26+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3164,5,0,0,0.003189
2026-07-31T08:58:27+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2655,5,0,0,0.00268
2026-07-31T08:58:28+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2613,5,0,0,0.002638
2026-07-31T08:58:28+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3549,5,0,0,0.003574
2026-07-31T08:58:29+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3190,5,0,0,0.003215
2026-07-31T08:58:31+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3660,7,0,0,0.003695
2026-07-31T08:58:32+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3138,5,0,0,0.003163
2026-07-31T08:58:33+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2909,5,0,0,0.002934
2026-07-31T08:58:33+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2302,5,0,0,0.002327
2026-07-31T08:58:34+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3458,5,0,0,0.003483
2026-07-31T08:58:35+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3050,5,0,0,0.003075
2026-07-31T08:58:36+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2761,5,0,0,0.002786
2026-07-31T08:58:37+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2654,5,0,0,0.002679
2026-07-31T08:58:38+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,3266,5,0,0,0.003291
2026-07-31T08:58:39+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2511,5,0,0,0.002536
2026-07-31T08:58:40+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2964,5,0,0,0.002989
2026-07-31T08:58:40+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,2978,5,0,0,0.003003
2026-07-31T08:58:41+00:00,bpolicy,toon_recursive_512,judge,anthropic,claude-haiku-4-5-20251001,1877,5,0,0,0.001902
